formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C18H28O3	[M - H2O + H]+	C18H27O2+	Fatty acids	0.997	Octadecanoids	0.798	Other Octadecanoids	0.745	Lipids and lipid-like molecules	0.976	Fatty Acyls	0.961	Fatty acids and conjugates	0.894	Long-chain fatty acids	0.827	Long-chain fatty acids	0.827	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	275.199	494	8.229	816974860944101927	816973444888100981	816973444888100980	1812	
1	C18H28O3	[M + H]+	C18H29O3+	Terpenoids	0.766	Diterpenoids	0.378	Phytane diterpenoids	0.095	Lipids and lipid-like molecules	0.853							Lipids and lipid-like molecules	0.853	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	293.209	494	8.229	816974864307936229	816973444946821242	816973444946821241	1814	
1	C22H47NO2	[M + H]+	C22H48NO2+	Fatty acids	0.998	Fatty amides	0.914	Sphingoid bases	0.869	Lipids and lipid-like molecules	0.503							Lipids and lipid-like molecules	0.503	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	358.366	494	8.231	816974861887821065	816973445043290244	816973445039095939	1816	
1	C19H33F	[M + H]+	C19H34F+	Terpenoids	0.960	Diterpenoids	0.664	Halogenated fatty acids	0.034	Lipids and lipid-like molecules	0.735	Prenol lipids	0.637					Prenol lipids	0.637	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organohalogen compounds; Organofluorides; Alkyl halides; Hydrocarbon derivatives; Hydrofluorocarbons; Chemical entities	281.265	494	8.234	816974861942347065	816973445160730766	816973445160730765	1819	
1	C18H33NO	[M + H]+	C18H34NO+	Fatty acids	1.000	Fatty amides	1.000	Primary amides	1.000	Lipids and lipid-like molecules	0.934	Fatty Acyls	0.941	Fatty amides	0.925			Fatty amides	0.925	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	280.262	494	8.235	816974865339735926	816973445202673811	816973445198479506	1818	
1	C28H32O14	[M + K]+	C28H32KO14+	Shikimates and Phenylpropanoids	0.765	Phenylpropanoids (C6-C3)	0.211	Cinnamic acids and derivatives	0.190	Phenylpropanoids and polyketides	0.965	Cinnamic acids and derivatives	0.983	Hydroxycinnamic acids and derivatives	0.981	Coumaric acids and derivatives	0.976	Coumaric acids and derivatives	0.976	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Disaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; C-glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	631.140	496	8.263	816974879495517290	816973445370445986	816973445370445985	1824	
1	C14H26N4O3S	[M + Na]+	C14H26N4NaO3S+	Terpenoids	0.298	Histidine alkaloids	0.168	Menthane monoterpenoids	0.244	Organosulfur compounds	0.934	Thioethers	0.861	Aryl thioethers	0.660	Alkylarylthioethers	0.673	Alkylarylthioethers	0.673	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Thioethers; Carbonyl compounds; Amines; Primary amines; Sulfenyl compounds; Alkylarylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Aryl thioethers; Organic nitrogen compounds; Chemical entities	353.161	497	8.291	816974874768534693	816973445412389031	816973445412389030	1831	
1	C18H33NO2	[M + H]+	C18H34NO2+	Terpenoids	0.273	Fatty amides	0.234	Open-chain polyketides	0.205	Lipids and lipid-like molecules	0.510							Lipids and lipid-like molecules	0.510	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	296.257	498	8.301	816974867151676451	816973445647270080	816973445647270079	1840	
1	C14H34N4O	[M + Na]+	C14H34N4NaO+	Fatty acids	0.270	Ornithine alkaloids	0.316	Polyamines	0.541	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.994					Organonitrogen compounds	0.994	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	297.260	498	8.303	816974863104170024	816973445726961866	816973445726961865	1843	
1	C18H26N2O4	[M + H]+	C18H27N2O4+	Amino acids and Peptides	0.538	Small peptides	0.418	Dipeptides	0.204	Organic acids and derivatives	0.953	Carboxylic acids and derivatives	0.944	Amino acids, peptides, and analogues	0.773	Amino acids and derivatives	0.772	Amino acids and derivatives	0.772	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	335.196	499	8.322	816974867080373222	816973445907316958	816973445907316957	1835	
1	C9H16B10FN	[M + Na]+	C9H16B10FNNa+	Terpenoids	1.000	Monoterpenoids	1.000	Pinane monoterpenoids	1.000	Organoheterocyclic compounds	1.000	Isoindoles and derivatives	0.334	Isoindoles	0.996			Isoindoles	0.996	Organic compounds; Organoheterocyclic compounds; Pyrazines; Isoindoles; Organic acids and derivatives; Organometallic compounds; Boronic acid derivatives; Organometalloid compounds; Pyrazinecarboxamides; Pyrazine carboxylic acids and derivatives; Organoboron compounds; Organoboroxines; Organic salts; Organic metalloid salts; Organic metal salts; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Alkylboranes; Organic oxygen compounds; Chemical entities	280.244	500	8.329	816974866769994542	816973445945065699	816973445945065698	1884	
1	C15H30N2O4S	[M + H]+	C15H31N2O4S+	Fatty acids	0.632	Aminosugars and aminoglycosides	0.179	N-acyl amines	0.185	Organic acids and derivatives	0.981	Carboxylic acids and derivatives	0.960	Amino acids, peptides, and analogues	0.766	Amino acids and derivatives	0.756	Amino acids and derivatives	0.756	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Sulfenyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	335.200	500	8.342	816974868246390335	816973445982814440	816973445982814439	1891	
1	C15H22O	[M + H]+	C15H23O+	Terpenoids	0.984	Sesquiterpenoids	0.961	Bisabolane sesquiterpenoids	0.373	Benzenoids	0.512							Benzenoids	0.512	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	219.173	501	8.348	816974870930745078	816973446028951789	816973446024757484	1858	
1	C18H39NO4	[M + Na]+	C18H39NNaO4+	Fatty acids	0.998	Spingolipids	0.595	Sphingoid bases	0.900	Organic nitrogen compounds	0.987	Organonitrogen compounds	0.987	Amines	0.751	Alkanolamines	0.749	1,2-aminoalcohols	0.583	Organic compounds; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Secondary alcohols; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	356.279	501	8.350	816974873254390433	816973446288998662	816973446288998661	1865	
1	C16H22O4	[M + H]+	C16H23O4+	Terpenoids	0.953	Sesquiterpenoids	0.957	Bisabolane sesquiterpenoids	0.199	Organic acids and derivatives	0.879	Carboxylic acids and derivatives	0.860	Carboxylic acid derivatives	0.620	Carboxylic acid esters	0.613	Carboxylic acid esters	0.613	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	279.158	501	8.351	816974871400507373	816973446335136011	816973446335136010	1868	
1	C9H8O4	[M + H]+	C9H9O4+	Shikimates and Phenylpropanoids	0.887	Phenolic acids (C6-C1)	0.941	Simple phenolic acids	0.973	Benzenoids	0.998	Benzene and substituted derivatives	0.930	Benzoic acids and derivatives	0.884	Benzoic acids	0.847	Benzoic acids	0.847	Organic compounds; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	181.048	501	8.352	816974871480199203	816973446385467664	816973446385467663	1862	
1	C9H30N9O2	[M + H]+	C9H31N9O2+	Alkaloids	0.547	Small peptides	0.366	Polyamines	0.514	Organic nitrogen compounds	1.000	Organonitrogen compounds	0.999	Guanidines	0.789	Nitroguanidines	0.514	Nitroguanidines	0.514	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Carbonyl compounds; Nitramines; Organic 1,3-dipolar compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroguanidines; Organic nitrogen compounds; Chemical entities	297.260	501	8.356	816974873464105715	816973446460965146	816973446460965145	1890	
1	C26H37N3O5	[M + K]+	C26H37KN3O5+	Amino acids and Peptides	0.965	Oligopeptides	0.725	Microcolins and mirabimids	0.072	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.967	Peptides	0.664	Dipeptides	0.531	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	510.238	501	8.358	816974880577648453	816973446498713887	816973446494519582	1875	
1	C21H38O5	[M - H2O + H]+	C21H37O4+	Fatty acids	0.723	Eicosanoids	0.637	Prostaglandins	0.310	Lipids and lipid-like molecules	0.973	Fatty Acyls	0.809	Fatty acids and conjugates	0.587	Hydroxy fatty acids	0.619	Hydroxy fatty acids	0.619	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	353.267	502	8.366	816974874479127576	816973446574211369	816973446574211368	1866	
1	C18H30O2	[M + H]+	C18H31O2+	Fatty acids	0.997	Fatty Acids and Conjugates	0.814	Unsaturated fatty acids	0.859	Lipids and lipid-like molecules	0.975	Fatty Acyls	0.940	Fatty acids and conjugates	0.870	Long-chain fatty acids	0.889	Long-chain fatty acids	0.889	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	279.231	503	8.377	816974874726591621	816973446653903155	816973446653903154	1881	
1	C14H24N4O2S	[M + Na]+	C14H24N4NaO2S+	Alkaloids	0.251	Histidine alkaloids	0.022	Menthane monoterpenoids	0.029	Organosulfur compounds	0.960	Thioethers	0.949	Aryl thioethers	0.914	Alkylarylthioethers	0.933	Alkylarylthioethers	0.933	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Triazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid derivatives; Thioethers; Carbonyl compounds; Amines; Sulfenyl compounds; Alkylarylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Aryl thioethers; Organic nitrogen compounds; Chemical entities	335.149	503	8.380	816974877922652638	816973446733594941	816973446733594940	1886	
1	C14H31F2N3O	[M + H]+	C14H32F2N3O+	Terpenoids	0.702	Monoterpenoids	0.666	Menthane monoterpenoids	0.408	Lipids and lipid-like molecules	0.547	Prenol lipids	0.548					Prenol lipids	0.548	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Prenol lipids; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Alkyl fluorides; Organofluorides; Alkyl halides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	296.252	503	8.390	816974879789118768	816973446800703815	816973446800703814	1901	
1	C19H41NO4	[M + Na]+	C19H41NNaO4+	Fatty acids	0.999	Spingolipids	0.990	Sphingoid bases	0.996	Lipids and lipid-like molecules	0.660							Lipids and lipid-like molecules	0.660	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Secondary alcohols; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	370.294	504	8.401	816974880040777249	816973446897172817	816973446897172816	1899	
1	C21H47N7	[M + H]+	C21H48N7+	Alkaloids	0.974	Pseudoalkaloids (transamidation)	0.278	Tricyclic guanidine alkaloids	0.215	Organoheterocyclic compounds	0.849	Triazines	0.562	Aminotriazines	0.666	N-aliphatic s-triazines	0.644	N-aliphatic s-triazines	0.644	Organic compounds; Organoheterocyclic compounds; Triazines; Organonitrogen compounds; Aminotriazines; Trialkylamines; Amines; Tertiary amines; N-aliphatic s-triazines; 1,3,5-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	398.394	507	8.446	816974880430847739	816973447014613344	816973447010419039	1928	
