formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
7	C16H30N8O4	[M + Na]+	C16H30N8NaO4+	Carbohydrates	0.493	Small peptides	0.320	Tripeptides	0.434	Organoheterocyclic compounds	0.745	Imidazopyrimidines	0.538	Purines and purine derivatives	0.578			Purines and purine derivatives	0.578	Organic compounds; Organoheterocyclic compounds; Imidazoles; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Ureas; Imidazopyrimidines; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	421.231	508	8.462	816705188760540231	816702831116566083	816702831116566082	2773	
1	C21H36O4	[M + H]+	C21H37O4+	Terpenoids	0.442	Diterpenoids	0.672	Fatty alcohols	0.220	Lipids and lipid-like molecules	0.901	Prenol lipids	0.594	Diterpenoids	0.500			Diterpenoids	0.500	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Diterpenoids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	353.267	508	8.464	816705188781511809	816702831154314824	816702831154314823	2777	
1	C33H56O14	[M + Na]+	C33H56NaO14+	Fatty acids	0.964	Glycerolipids	0.686	Sophorolipids	0.238	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.996	Disaccharides	0.884	Disaccharides	0.884	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Disaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	699.354	508	8.465	816705204732456179	816702831200452173	816702831196257868	2780	
1	C33H56O14	[M + H3N + H]+	C33H60NO14+	Fatty acids	0.984	Glycerolipids	0.875	Glycosyldiacylglycerols	0.209	Lipids and lipid-like molecules	0.955	Glycerolipids	0.658	Glycosylglycerols	0.848			Glycosylglycerols	0.848	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Glycosylglycerols; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	694.399	508	8.466	816705207857213529	816702831250783826	816702831250783825	2783	
1	C15H31NO2	[M + H]+	C15H32NO2+	Amino acids and Peptides	0.572	Linear polyketides	0.288	Dipeptides	0.106	Organic acids and derivatives	0.966	Carboxylic acids and derivatives	0.918	Amino acids, peptides, and analogues	0.529	Amino acids and derivatives	0.523	Amino acids and derivatives	0.523	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	258.242	509	8.484	816705202664663687	816702831435333222	816702831431138917	2790	
1	C19H32O3	[M + H]+	C19H33O3+	Terpenoids	0.592	Diterpenoids	0.357	Prenyl quinone meroterpenoids	0.119	Lipids and lipid-like molecules	0.919	Prenol lipids	0.540					Prenol lipids	0.540	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Methyl esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	309.241	509	8.489	816705205269327280	816702831489859179	816702831489859178	2793	
3	C17H24FN5	[M + H]+	C17H25FN5+	Alkaloids	0.913	Pseudoalkaloids (transamidation)	0.047	Purine alkaloids	0.017	Organoheterocyclic compounds	0.998	Diazines	0.793	Pyrimidines and pyrimidine derivatives	0.832	Aminopyrimidines and derivatives	0.832	Aminopyrimidines and derivatives	0.832	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Pyrimidines and pyrimidine derivatives; Piperazines; Organohalogen compounds; Organonitrogen compounds; Aryl fluorides; Fluorobenzenes; Aminopyrimidines and derivatives; Diazines; Organofluorides; Trialkylamines; Benzene and substituted derivatives; Diazinanes; Benzenoids; Amines; Tertiary amines; Aryl halides; N-alkylpiperazines; N-methylpiperazines; Imidolactams; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	318.211	509	8.491	816705205386767839	816702831548579440	816702831548579439	2796	
1	C18H30O3	[M + H]+	C18H31O3+	Fatty acids	0.940	Octadecanoids	0.881	Other Octadecanoids	0.851	Lipids and lipid-like molecules	0.969	Fatty Acyls	0.932	Lineolic acids and derivatives	0.641			Lineolic acids and derivatives	0.641	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Enones; Carbonyl compounds; Long-chain fatty acids; Alpha,beta-unsaturated carbonyl compounds; Alpha,beta-unsaturated ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	295.226	510	8.492	816705211430761380	816702831590522485	816702831590522484	2797	
1	C18H30O3	[M - H2O + H]+	C18H29O2+	Fatty acids	0.996	Octadecanoids	0.589	Other Octadecanoids	0.613	Lipids and lipid-like molecules	0.959	Fatty Acyls	0.926	Lineolic acids and derivatives	0.585			Lineolic acids and derivatives	0.585	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	277.215	510	8.492	816705211627893764	816702831728934532	816702831724740227	2800	
2	C13H30N2O5	[M + Na]+	C13H30N2NaO5+	Fatty acids	0.454	Ornithine alkaloids	0.641	Polyamines	0.733	Organic oxygen compounds	0.997	Organooxygen compounds	0.990	Alcohols and polyols	0.502			Alcohols and polyols	0.502	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	317.207	510	8.493	816705201553172788	816702831766683273	816702831766683272	2801	
1	C19H40O4	[M + Na]+	C19H40NaO4+	Fatty acids	1.000	Glycerolipids	0.987	Fatty alcohols	0.985	Lipids and lipid-like molecules	0.975	Fatty Acyls	0.841	Fatty alcohols	0.674	Long-chain fatty alcohols	0.630	Long-chain fatty alcohols	0.630	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Primary alcohols; Organooxygen compounds; Carboxylic acid esters; Fatty alcohols; Secondary alcohols; Polyols; 1,2-diols; Long-chain fatty alcohols; Monoradylglycerols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	355.282	510	8.494	816705208293421227	816702831825403534	816702831825403533	2774	
1	C37H72NO8P	[M + H]+	C37H73NO8P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.998	Lipids and lipid-like molecules	0.989	Glycerophospholipids	0.999	Glycerophosphoethanolamines	0.996	Phosphatidylethanolamines	0.969	Phosphatidylethanolamines	0.969	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	690.505	510	8.500	816705202161347044	816702831871540883	816702831871540882	2802	
1	C26H55NO	[M + H]+	C26H56NO+	Fatty acids	0.975	Fatty amides	0.317	Sphingoid bases	0.284	Organic nitrogen compounds	0.996	Organonitrogen compounds	0.993	Aminoxides	0.813	Long-chain alkyl amine oxides	0.937	Long-chain alkyl amine oxides	0.937	Organic compounds; Organonitrogen compounds; Amine oxides and derivatives; Amines; Trisubstituted amine oxides and derivatives; Organic oxides; Aminoxides; Hydrocarbon derivatives; Long-chain alkyl amine oxides; Trialkyl amine oxides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	398.433	511	8.512	816705203167980397	816702831913483928	816702831909289623	2809	
1	C18H34O3	[M + H]+	C18H35O3+	Terpenoids	0.925	Diterpenoids	0.625	Labdane diterpenoids	0.288	Lipids and lipid-like molecules	0.965	Prenol lipids	0.809					Prenol lipids	0.809	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Secondary alcohols; Tertiary alcohols; Polyols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	299.260	511	8.521	816705208360530119	816702831980592797	816702831980592796	2815	
2	C11H29N5O2	[M + H]+	C11H30N5O2+	Amino acids and Peptides	0.320	Guanidine alkaloids	0.715	Aminoacids	0.347	Lipids and lipid-like molecules	0.616	Fatty Acyls	0.566					Fatty Acyls	0.566	Organic compounds; Lipids and lipid-like molecules; Organonitrogen compounds; Organooxygen compounds; Guanidines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	264.239	512	8.528	816705203885206613	816702832018341538	816702832018341537	2827	
1	C19H40NO7P	[M + H]+	C19H41NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	1.000	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.991	Amino acids and derivatives	0.991	Amino acids and derivatives	0.991	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	426.260	512	8.533	816705208918372698	816702832051895975	816702832051895974	2822	
1	C36H60O10	[M + H]+	C36H61O10+	Polyketides	0.971	Macrolides	0.253	Open-chain polyketides	0.172	Benzenoids	0.724	Phenols	0.584					Phenols	0.584	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Vinylogous acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	653.427	512	8.535	816705211497870275	816702832106421932	816702832106421931	2824	
1	C37H62O8	[M + H]+	C37H63O8+	Fatty acids	0.990	Glycerolipids	0.948	Diacylglycerols	0.344	Lipids and lipid-like molecules	0.984	Fatty Acyls	0.983	Fatty alcohols	0.852			Fatty alcohols	0.852	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Fatty alcohols; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	635.454	512	8.535	816705211560784868	816702832148364977	816702832148364976	2826	
1	C18H32O2	[M + H]+	C18H33O2+	Fatty acids	0.956	Fatty Acids and Conjugates	0.601	Unsaturated fatty acids	0.649	Lipids and lipid-like molecules	0.974	Fatty Acyls	0.879	Fatty acids and conjugates	0.741	Long-chain fatty acids	0.811	Long-chain fatty acids	0.811	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	281.247	512	8.536	816705200663980016	816702832190308022	816702832190308021	2829	
2	C16H28N4O2	[M + Na]+	C16H28N4NaO2+	Alkaloids	0.771	Pseudoalkaloids (transamidation)	0.179	Purine alkaloids	0.181	Organoheterocyclic compounds	0.985	Diazines	0.461	Pyrimidines and pyrimidine derivatives	0.492	Aminopyrimidines and derivatives	0.573	Aminopyrimidines and derivatives	0.573	Organic compounds; Organoheterocyclic compounds; Ethers; Organonitrogen compounds; Organooxygen compounds; Aminopyrimidines and derivatives; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	331.211	512	8.538	816705210407351047	816702832236445371	816702832232251066	2833	
3	C14H28O5	[M + Na]+	C14H28NaO5+	Fatty acids	0.727	Fatty Acids and Conjugates	0.400	Dicarboxylic acids	0.781	Organic acids and derivatives	0.908	Carboxylic acids and derivatives	0.911	Dicarboxylic acids and derivatives	0.592			Dicarboxylic acids and derivatives	0.592	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	299.184	512	8.538	816705210088583814	816702832362274506	816702832358080201	2836	
