formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C25H35N3O4S	[M + Na]+	C25H35N3NaO4S+	Amino acids and Peptides	0.988	Oligopeptides	0.681	Cyclamides	0.119	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.989	Amino acids, peptides, and analogues	0.840	Amino acids and derivatives	0.830	Amino acids and derivatives	0.830	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Thiazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	496.222	477	7.951	816705083227640529	816702825861102596	816702825861102595	2518	
1	C25H35N3O4S	[M + H]+	C25H36N3O4S+	Amino acids and Peptides	0.999	Oligopeptides	0.924	Linear peptides	0.208	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.987	Amino acids and derivatives	0.984	Carbamate esters	0.557	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Thiazoles; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Carbamic acids and derivatives; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carbamate esters; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; 2,4-disubstituted thiazoles; Fatty Acyls; Organic oxides; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	474.240	477	7.953	816705090873860920	816702825894657033	816702825894657032	2521	
1	C10H14N2O2S	[M + Na]+	C10H14N2NaO2S+	Alkaloids	0.650	Nicotinic acid alkaloids	0.417	Pyridine alkaloids	0.418	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.997	Amines	0.632	Aralkylamines	0.535	Aralkylamines	0.535	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Amines; Dialkylthioethers; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	249.068	477	7.954	816705078471296746	816702825932405774	816702825932405773	2519	
1	C16H31NO2	[M + H]+	C16H32NO2+	Alkaloids	0.278	Pseudoalkaloids (transamidation)	0.294	Open-chain polyketides	0.209	Benzenoids	0.446	Benzene and substituted derivatives	0.525					Benzene and substituted derivatives	0.525	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Benzene and substituted derivatives; Amines; Alkanolamines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	270.242	477	7.957	816705078618097491	816702826020486168	816702826020486167	2525	
1	C16H33NO3	[M + H]+	C16H34NO3+	Fatty acids	0.998	Fatty amides	0.997	N-acyl ethanolamines (endocannabinoids)	0.976	Lipids and lipid-like molecules	0.955	Fatty Acyls	0.967	Fatty amides	0.965	N-acyl amines	0.977	N-acyl amines	0.977	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Tertiary carboxylic acid amides; Carbonyl compounds; Amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	288.252	478	7.962	816705077082981136	816702826058234909	816702826058234908	2526	
1	C15H31N3O5	[M + H]+	C15H32N3O5+	Amino acids and Peptides	0.969	Small peptides	0.904	Dipeptides	0.679	Organic acids and derivatives	0.995	Carboxylic acids and derivatives	0.983	Amino acids, peptides, and analogues	0.924	Amino acids and derivatives	0.918	N-acyl-alpha amino acids	0.508	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	334.232	479	7.986	816705083059868243	816702826309893179	816702826309893178	2535	
1	C18H33NO2	[M - H2O + H]+	C18H32NO+	Fatty acids	0.992	Fatty amides	0.906	N-acyl ethanolamines (endocannabinoids)	0.913	Lipids and lipid-like molecules	0.586							Lipids and lipid-like molecules	0.586	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	278.247	479	7.988	816705076462223677	816702826351836224	816702826351836223	2536	
1	C29H48	[M + H]+	C29H49+	Terpenoids	0.982	Steroids	0.864	Cholestane steroids	0.776	Lipids and lipid-like molecules	0.989	Steroids and steroid derivatives	0.882					Steroids and steroid derivatives	0.882	Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	397.381	481	8.009	816705079096248520	816702826758683752	816702826758683751	2548	
1	C18H26O2	[M + H]+	C18H27O2+	Fatty acids	0.574	Steroids	0.266	Estrane steroids	0.155	Benzenoids	0.717							Benzenoids	0.717	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	275.199	481	8.019	816705079662479799	816702826918067319	816702826918067318	2552	
1	C24H39N3O3	[M + H]+	C24H40N3O3+	Fatty acids	0.956	Fatty amides	0.954	N-acyl amines	0.983	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.997	Amino acids and derivatives	0.997	Histidine and derivatives	0.669	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Imidazolyl carboxylic acids and derivatives; Substituted imidazoles; N-acyl-alpha amino acids; Carboximidamides; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Histidine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	418.305	484	8.068	816705082061623263	816702827064867974	816702827060673669	2567	
1	C18H28O3	[M + H]+	C18H29O3+	Terpenoids	0.527	Cyclic polyketides	0.246	Bisabolane sesquiterpenoids	0.191	Lipids and lipid-like molecules	0.627							Lipids and lipid-like molecules	0.627	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	293.210	485	8.085	816705083215057591	816702827178114197	816702827178114196	2574	
1	C12H29N4O3	[M + H]+	C12H30N4O3+	Amino acids and Peptides	0.621	Small peptides	0.885	Dipeptides	0.480	Organic acids and derivatives	0.986	Carboxylic acids and derivatives	0.966	Amino acids, peptides, and analogues	0.831	Amino acids and derivatives	0.824	Alpha amino acids and derivatives	0.700	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Carboximidamides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	278.229	486	8.100	816705084716619274	816702827245223071	816702827245223070	2586	
1	C18H30O3	[M - H2O + H]+	C18H29O2+	Fatty acids	1.000	Eicosanoids	0.470	Other Octadecanoids	0.242	Lipids and lipid-like molecules	0.991	Fatty Acyls	0.976	Fatty acids and conjugates	0.943	Long-chain fatty acids	0.902	Long-chain fatty acids	0.902	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	277.215	487	8.114	816705092111181277	816702827278777508	816702827274583203	2583	
1	C21H38O5	[M - H2O + H]+	C21H37O4+	Fatty acids	0.992	Fatty acyls	0.658	Fatty alcohols	0.830	Lipids and lipid-like molecules	0.989	Fatty Acyls	0.965	Fatty alcohols	0.681	Long-chain fatty alcohols	0.622	Long-chain fatty alcohols	0.622	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; Fatty alcohols; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Long-chain fatty alcohols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	353.267	489	8.154	816705089481351082	816702827543018695	816702827538824390	2598	
1	C18H30O2	[M + H]+	C18H31O2+	Terpenoids	0.637	Diterpenoids	0.598	Unsaturated fatty acids	0.165	Lipids and lipid-like molecules	0.893							Lipids and lipid-like molecules	0.893	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	279.230	490	8.167	816705089112252002	816702827622710481	816702827622710480	2601	
1	C19H36O3	[M + H]+	C19H37O3+	Terpenoids	0.533	Diterpenoids	0.717	Labdane diterpenoids	0.788	Lipids and lipid-like molecules	0.909	Prenol lipids	0.636	Diterpenoids	0.567			Diterpenoids	0.567	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Diterpenoids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	313.272	491	8.176	816705085823915952	816702827702402267	816702827702402266	2609	
1	C19H36O4	[M + Na]+	C19H36NaO4+	Fatty acids	0.859	Fatty acyls	0.522	Fatty alcohols	0.742	Lipids and lipid-like molecules	0.947	Fatty Acyls	0.900	Fatty alcohols	0.628	Long-chain fatty alcohols	0.674	Long-chain fatty alcohols	0.674	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Fatty alcohols; Secondary alcohols; Fatty alcohol esters; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	351.251	491	8.186	816705092677412533	816702827828231402	816702827828231401	2611	
1	C19H37NO3	[M + H]+	C19H38NO3+	Terpenoids	0.442	Diterpenoids	0.263	Open-chain polyketides	0.156	Lipids and lipid-like molecules	0.725	Prenol lipids	0.553					Prenol lipids	0.553	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	328.283	491	8.191	816705089800118411	816702827861785839	816702827861785838	2614	
1	C18H35NO3	[M + Na]+	C18H35NNaO3+	Fatty acids	0.993	Fatty amides	0.833	Primary amides	0.301	Lipids and lipid-like molecules	0.825	Fatty Acyls	0.859	Fatty amides	0.633	N-acyl amines	0.520	N-acyl amines	0.520	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	336.250	493	8.217	816705087367420631	816702828046335235	816702828046335234	2624	
1	C18H28O3	[M + H]+	C18H29O3+	Fatty acids	0.766	Octadecanoids	0.631	Phytane diterpenoids	0.323	Lipids and lipid-like molecules	0.901	Fatty Acyls	0.755	Fatty acids and conjugates	0.761	Long-chain fatty acids	0.670	Long-chain fatty acids	0.670	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Cyclic ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	293.210	494	8.231	816705091914048823	816702828293799201	816702828293799200	2633	
1	C19H33F	[M + H]+	C19H34F+	Terpenoids	0.980	Diterpenoids	0.603	Laurane sesquiterpenoids	0.017	Benzenoids	0.552	Benzene and substituted derivatives	0.537	Halobenzenes	0.476	Fluorobenzenes	0.698	Fluorobenzenes	0.698	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organohalogen compounds; Aryl fluorides; Fluorobenzenes; Organofluorides; Benzene and substituted derivatives; Benzenoids; Alkyl halides; Hydrocarbon derivatives; Hydrofluorocarbons; Chemical entities	281.265	494	8.234	816705091318457385	816702828339936550	816702828339936549	2635	
1	C18H28O3	[M - H2O + H]+	C18H27O2+	Fatty acids	0.989	Octadecanoids	0.946	Other Octadecanoids	0.895	Lipids and lipid-like molecules	0.976	Fatty Acyls	0.955	Lineolic acids and derivatives	0.625			Lineolic acids and derivatives	0.625	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	275.199	494	8.235	816705091955991913	816702828423822640	816702828423822639	2637	
